"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"11",0.105727374369762,0.000358624146400936,0.00122334680982376,-0.0188555379770631,0.0678556652119304,0.0504529385368144,-0.00434953293869468,0.0916392634152088,0.0145754305707081,0.00371920537319996,0.0657942999999993,0.0745864786428042,-5.8582659605376e-05,-0.00189601004349515,0.00136035363346459,0.0111685458339379,0.00362981604845577,0.00113163294797921,-0.00313663829588795,-0.0173921117946245,-0.0060574304260708,-0.000475813910182243,0.00156351028092032,0.00225297428150682,-0.00147240147331595,0.00110621045714404,-0.00149900253168054,-0.00100703707997461,0.0961267191365395,-0.0906865156978417,0.000439372725343552,-0.000303075993915767,0.00135834802975234,0.000363820142337766,-0.00214855671762122,0.00301429695494151,0.102776532628289,0.00111290739203673,-0.00125801502835978,-0.00444351185590619
"12",0.11995732145617,-0.00103513470163881,-0.000784937877111784,-0.0214173745573362,0.076977509822451,0.0572247994492929,-0.00474821234109687,0.103958597944395,0.013793243107992,0.0015001282805019,0.0745864786428042,0.0846241999999996,-0.00140715073899975,-0.00220332062343739,-0.0003724422673696,0.0128889876313386,0.00134957463972403,0.000814679593302114,-0.00480419135729675,-0.021546427806258,-0.00549812550477037,-0.000271825869948142,-0.000841280882213793,0.00129839765732296,-0.00427209954644255,-0.0011042202488109,-0.00110897890549987,-0.00119101211496861,0.108897005198239,-0.10303414945818,0.00210072953774557,0.000785948869681688,0.00209549763575795,0.00129286751910468,-0.00234598611720205,0.00328173166474756,0.11653152028917,-0.000351290266379404,-0.00144130798058957,-0.00505095690014415
"13",-0.00163234008156031,-0.00740366765958067,0.0465405631175614,0.0143081701645073,-0.000790441262541856,-0.000375238032220401,-0.00522387803337473,-0.00231807584555322,0.0147526954902191,0.0821669374818811,-5.85826596053689e-05,-0.00140715073899975,0.2447328,0.0735000081279868,-0.0162394751117431,0.0132156712321978,0.0371512348482352,0.163717628230117,-0.0257120963735098,0.0664835154004284,0.0178180620033884,0.0131204418505115,0.0426593893697773,0.190935601728278,0.0176592579769428,0.04814858437041,-0.255071340960505,-0.000288476297730176,0.00809353408436609,-0.00037307659930223,0.149216179145927,0.00727298551231164,0.0136813999349305,0.00758440900974079,-0.0791180087690366,-0.00240796209993297,-0.00817518301433176,0.0237380289398148,0.0117789249483903,0.0134087170112135
"14",-0.00360945887522382,-0.00366578409499906,-0.000168125300407021,0.0577760838354431,-0.00188242886749512,-0.00150745213570398,0.0847933786361786,-0.00286847989656895,-0.0135402575491107,0.0251103019356764,-0.00189601004349513,-0.0022033206234374,0.0735000081279868,0.0503780999999998,-0.00898431153115499,0.00469106014172322,-0.0053163293641303,-0.025492111541355,-0.00832524266156877,0.00591981527604551,0.00530535055187557,-0.00226305016399209,-0.00253875332229412,0.0704909011148415,-0.00743728707725124,0.000568452968690913,-0.0873166976621273,0.0441261492054484,0.00409162125971047,-0.027391891845182,0.0689240860520562,0.00297866157880493,0.00569789163009885,0.0027612743912946,-0.086057625816656,-0.0457597478112266,-0.0212680216680525,-0.00236036813456745,0.00072070480434254,0.00117549281274598
"15",-0.00158703169311265,0.124278158407297,0.00421792401091298,0.000538688215302982,0.000616873709290479,0.000284841918232448,0.00134458000127356,0.000752899531535569,0.0206912940066424,0.0902187969658119,0.00136035363346459,-0.000372442267369603,-0.0162394751117432,-0.008984311531155,0.1322492,-0.0326566988786095,0.0301400335044167,-0.0125749815942953,0.131506091914306,-0.0120493200299559,-0.136873101395952,-0.0772102931058876,0.0233673999049994,-0.00239443963568734,0.147962492686038,0.0158416861435841,0.0171063729745969,0.00665685874475157,-0.00193198573499142,-0.000846580832341521,-0.0269608565460713,-0.101587379897708,-0.0699177898763454,-0.0809601998612029,0.00769646914786007,0.000466056699485084,0.00412568478205331,0.0132849127028043,-0.0133522580199363,-0.0122857492756283
"16",0.01958743872261,-0.0132557293808935,0.00274294816860615,0.00353533409162244,0.0109992898129475,0.00934323215692494,0.0078943399938191,0.0168309547992233,0.00117895025466267,-0.010613480943605,0.011168545833938,0.0128889876313386,0.0132156712321978,0.00469106014172317,-0.0326566988786096,0.1527858,0.00240491128226189,-0.00662086116992699,-0.0198944814470802,0.00311371954452017,0.072299768629421,0.0997357033911112,-0.00403480937619626,0.00558012214769381,-0.00985132784436216,0.00128793920289335,-0.00344612793388114,0.00296422116093878,0.0179506303059084,-0.0201403417270775,-0.00621773322292708,0.0165738824997601,-0.122575712904752,0.00426069489929745,-0.00888861630689955,-0.00421431911841032,0.0139743742769074,0.00194868143591186,0.210876035546386,0.223597659155882
"17",0.00241383125875875,0.003031475571418,0.123503656423241,0.00301600455150088,0.00106687945823952,0.0014916448992921,-0.00259320098913735,0.00173757906544376,0.155795510386754,0.0883482441196531,0.00362981604845576,0.00134957463972405,0.0371512348482353,-0.0053163293641303,0.0301400335044167,0.00240491128226189,0.1448026,-0.00904397038022672,-0.0101792386915864,0.107143084309547,0.00594009864242039,0.0327715411393942,0.138851289485921,0.0366404390670909,0.0525305059818897,0.126576516532129,0.0114429616593047,0.00298977517395171,0.0114423347892202,0.00596851737805678,-0.117296648795962,0.000146036602378073,0.0166068884290024,0.00125202165201171,0.00146059047914384,0.0044077581887445,0.00322960995910842,0.0870364295537695,0.00097402435801252,-0.000965140857844843
"18",0.00277662920134652,0.000843269331047382,0.00341725078116727,-0.150296686157398,0.00136849893351655,0.00117560628729367,-0.26064046566941,0.000405506250653874,-0.0287139236241263,0.0114408090846066,0.00113163294797922,0.000814679593302121,0.163717628230117,-0.025492111541355,-0.0125749815942953,-0.006620861169927,-0.00904397038022671,0.353857730099999,-0.00696481701530154,0.028219247513847,0.00131111964778244,-0.000916582663845381,-0.00420334720455472,0.0844657363901831,0.0243166657387509,0.00244135642232507,-0.169634850399069,-0.134000006855331,-0.00914264758260705,0.081018509970463,0.112791475424783,-0.00064017286909596,0.00376283801147343,0.00132021613331175,0.125324714991161,0.130169532241644,0.0447461385703344,-0.00572178186154086,-0.000182753272944775,0.0014198231246562
"19",-0.00793906772603373,0.133275509720944,-0.0318137248207462,-0.00100620316596035,-0.00335510656767303,-0.00275600067333629,-0.000728464224114942,-0.00449775711935271,-0.0248964183092262,0.0706967694695963,-0.00313663829588797,-0.00480419135729674,-0.0257120963735098,-0.00832524266156879,0.131506091914306,-0.0198944814470802,-0.0101792386915864,-0.00696481701530154,0.1445274,-0.0430213985384921,-0.142523174102966,-0.0826087290864318,-0.0163465310125485,-0.0125128869814112,0.145294023539621,-0.0202137369043922,0.01349213833025,0.0046338449954357,-0.0107011621762888,0.00299928568450257,0.00557453874424778,-0.109065613949803,-0.0953365976944047,-0.0883012771791259,0.00951548570108508,0.000617315451924262,-0.0016588976244959,-0.0112675143723575,0.0092637704849205,0.0127067815029335
"20",-0.0298241832347341,-0.0298306169226546,0.0995066708685261,0.00351676309715639,-0.0198670840094693,-0.0141947208923851,-0.0119343929582235,-0.026842021166489,0.11156662846975,0.0543826793502599,-0.0173921117946245,-0.021546427806258,0.0664835154004284,0.0059198152760455,-0.0120493200299558,0.00311371954452017,0.107143084309547,0.028219247513847,-0.0430213985384922,0.0997099999999999,0.0410092244044707,0.0433957148728099,0.105895691422516,0.0529853191166099,0.00662937277635865,0.0991480858711092,-0.0303296207305396,-0.00436747304818153,-0.0191997368644429,0.0354861290990682,-0.0626596292858231,0.0263711391948244,0.0359990437468531,0.0222820814466205,-0.00403520520277533,0.00727183272854006,-0.0287161248235172,0.0660818286114588,-0.00104810670773429,-0.00204702727536155
"21",-0.00622902343893949,-0.131136500555052,0.0270141849925797,0.00227354766624792,-0.00625014561089394,-0.00398453723038683,-0.000204798542089553,-0.00769891253530184,0.0180827456095728,-0.0773289099545713,-0.00605743042607078,-0.00549812550477038,0.0178180620033885,0.00530535055187561,-0.136873101395952,0.072299768629421,0.0059400986424204,0.00131111964778249,-0.142523174102966,0.0410092244044707,0.1622558,0.114338674264621,0.00966247868912256,0.00360720127463673,-0.142463005355158,0.0153369252946115,-0.002317018489244,-0.00569875694388923,-0.00318506396128857,0.00934913786603044,-0.012948314200525,0.109338979039617,0.0439886308785304,0.0849349046870501,-0.00488892350340349,-0.000148489367074434,-0.0125002026636046,0.00877302763128418,0.0688216610441345,0.0708551965427506
"22",0.00112033192371889,-0.0721276728542903,0.0391233236266733,-0.00278594702016135,-0.00123705344678157,5.15063395662131e-05,-0.00718441931579877,-0.000375818331591681,0.0411773468305234,-0.0302020299481448,-0.000475813910182232,-0.000271825869948147,0.0131204418505115,-0.00226305016399206,-0.0772102931058877,0.0997357033911112,0.0327715411393942,-0.000916582663845382,-0.0826087290864318,0.0433957148728099,0.114338674264621,0.106812499999999,0.0306358320707996,0.00281265774325184,-0.066391966600722,0.0330144301752809,0.0100962319781518,-0.00630555708552421,0.00328584161515777,0.00490198307718816,-0.0403576543995237,0.0629462987576035,-0.0253443064506419,0.0454869991722728,0.00439075952300228,0.00432220300783001,-0.00205255101474351,0.0225379828270409,0.122631934144699,0.128634493165649
"23",-0.000721431946589463,-0.00314515488546095,0.119962137280343,0.00408896271025667,-0.00091906159631829,-5.88875447114876e-05,-0.00200876008257292,-0.00109026138969319,0.149199541753127,0.0832885466883253,0.00156351028092032,-0.000841280882213819,0.0426593893697773,-0.0025387533222941,0.0233673999049994,-0.00403480937619626,0.138851289485921,-0.0042033472045547,-0.0163465310125485,0.105895691422516,0.00966247868912258,0.0306358320707997,0.1340111,0.0405042464816245,0.0437980114610515,0.122443155460368,0.00331355676458787,0.00292542259753678,0.00860712850334508,0.00826572130525652,-0.107181281930031,0.00482412322469272,0.0267024773806106,0.00545893508345874,-0.00138019024452017,0.00378849326964926,-0.000245414069005048,0.0837506470017516,-0.00941518357017101,-0.0119260621067535
"24",0.00175237401304498,0.00203916354547951,0.0411736139348565,0.0391112957806757,0.001606494669334,0.00129841418435434,0.0417912505564838,0.00121055660263215,0.0196648906356819,0.0787200495148566,0.00225297428150684,0.00129839765732292,0.190935601728278,0.0704909011148414,-0.00239443963568734,0.0055801221476938,0.036640439067091,0.0844657363901831,-0.0125128869814112,0.0529853191166098,0.00360720127463673,0.00281265774325186,0.0405042464816245,0.1576861,0.0216801536021046,0.0436289631285319,-0.199920995692288,0.0241369116799985,0.0122993020169267,-0.018194330886034,0.114295893770498,-0.000803032219725111,0.0116961041373447,0.00101834763130693,-0.0936448513534573,-0.0253207478863172,-0.0112755395112126,0.0229603015422988,0.00165421767271085,0.00230067688076253
"25",-0.00681744344589145,0.141173337440672,0.0221575546874338,-0.00889168625144096,-0.00284791234850542,-0.00199834753146153,-0.019824007769021,-0.00374502854633743,0.0385096155445257,0.118042484365743,-0.00147240147331595,-0.00427209954644255,0.0176592579769428,-0.00743728707725128,0.147962492686038,-0.00985132784436215,0.0525305059818897,0.0243166657387509,0.145294023539621,0.00662937277635868,-0.142463005355158,-0.0663919666007219,0.0437980114610515,0.0216801536021046,0.1784429,0.0356976494507318,-0.0105405859599378,-0.00297069822097056,-0.00611666231563293,0.0106752961539048,-0.0259279637196808,-0.113961529562965,-0.100674010679776,-0.0921341802692397,0.0133833666183341,0.0111146081329819,0.00230821968382299,0.026236939138119,0.024614095608199,0.0285081647335319
"26",-0.00105907916014664,-0.00722955769302186,0.110563652185647,0.00423186851286576,-0.00117315752013067,-0.000264384729175506,-0.00215982721142909,-0.00144260233039824,0.13536443345101,0.0754859300314367,0.00110621045714406,-0.00110422024881089,0.04814858437041,0.000568452968690938,0.0158416861435841,0.00128793920289336,0.126576516532129,0.00244135642232506,-0.0202137369043922,0.0991480858711091,0.0153369252946115,0.033014430175281,0.122443155460368,0.0436289631285319,0.0356976494507318,0.1124834,-0.00650293357227238,0.00235094813361241,0.00778727373660816,0.00789530682690193,-0.0915158735918657,0.00813495063809662,0.0239808871153908,0.00779792568227317,-0.00422035327600824,0.00339120299863251,-0.00107871017552431,0.0765622432859445,-0.00276245933821773,-0.00469368761150846
"27",-0.00152464444422154,-0.00110217600264748,-0.00478159655876806,-0.023487350539138,-0.00171925788107116,-0.00115246306176207,-0.0106960171113204,-0.000727063307456507,0.040473791062713,-0.0671843320538227,-0.00149900253168053,-0.00110897890549985,-0.255071340960505,-0.0873166976621273,0.0171063729745969,-0.00344612793388112,0.0114429616593047,-0.169634850399069,0.01349213833025,-0.0303296207305396,-0.002317018489244,0.0100962319781518,0.00331355676458784,-0.199920995692288,-0.0105405859599379,-0.00650293357227238,0.2864668,-0.00716832922201005,-0.00944739808345359,0.0117279412208849,-0.209627699548033,0.000882239833639537,-0.0107700510539851,-0.00136785715816265,0.0985844771843913,0.0122028015083299,0.00832728606448898,0.00571844138677441,0.000675674185643646,-0.00101316349823751
"28",-0.00263346459989672,0.00520372700741178,0.00070245365369719,0.09048167501744,-0.00113554294990965,-0.000980295001757048,0.145926423553228,-0.00131223141185407,0.00304026519537777,0.0216185397218952,-0.0010070370799746,-0.00119101211496863,-0.000288476297730138,0.0441261492054484,0.00665685874475153,0.00296422116093874,0.00298977517395174,-0.134000006855331,0.0046338449954357,-0.00436747304818153,-0.00569875694388922,-0.00630555708552421,0.00292542259753675,0.0241369116799985,-0.00297069822097056,0.00235094813361246,-0.00716832922201014,0.0758700999999998,0.00682707697513448,-0.0468986984139724,0.0102006767575217,-0.00427039193961843,-0.000878516627061764,-0.00365786166515269,-0.102509483716361,-0.0752303428226548,-0.0286668645703945,0.00217063283785175,-0.00112731020041011,-0.00135554088820911
"29",0.154328547819056,-0.00422904464567556,0.00809707948085653,-0.0170154133042311,0.0990307531135467,0.0736559220483794,0.00961687690071426,0.13374475278737,0.0277824541059945,0.00980502328689137,0.0961267191365395,0.108897005198239,0.0080935340843661,0.00409162125971047,-0.00193198573499141,0.0179506303059085,0.0114423347892202,-0.00914264758260706,-0.0107011621762888,-0.0191997368644429,-0.00318506396128856,0.00328584161515781,0.00860712850334507,0.0122993020169267,-0.00611666231563294,0.00778727373660817,-0.0094473980834536,0.00682707697513451,0.1419945,-0.13745710840339,0.00158078515297236,0.00356256971061557,0.00635848022677251,0.00381917459111365,-0.0167574526155684,-0.00387160816185399,0.146756918643893,0.00559661160454807,-0.00179932112506902,-0.0066149534063714
"30",-0.145441132497812,-0.00150145358034165,0.00834902431903006,-0.0317427288561377,-0.093700246426353,-0.0695418403371191,-0.0877280363998643,-0.126669709235317,-0.00808301187578641,-0.0108123602357552,-0.0906865156978418,-0.10303414945818,-0.000373076599302225,-0.027391891845182,-0.000846580832341505,-0.0201403417270775,0.00596851737805675,0.081018509970463,0.00299928568450258,0.0354861290990682,0.00934913786603043,0.00490198307718815,0.0082657213052565,-0.018194330886034,0.0106752961539048,0.00789530682690193,0.0117279412208849,-0.0468986984139724,-0.13745710840339,0.1570255,-0.0202143152518417,0.00138593566640357,0.000809456779545427,0.00063514322291666,0.0702120030364578,0.0445237102203433,-0.124319277218863,0.00473859665315391,-0.000932931700667808,0.00327109730961742
"31",0.0023684368192615,0.00528582594322594,-0.091121816400858,0.0220156958851712,0.00260116795134842,0.00124333784416607,0.023129007964318,0.00210610377853733,-0.146046025086663,-0.0137234815812726,0.00043937272534357,0.00210072953774557,0.149216179145927,0.0689240860520561,-0.0269608565460714,-0.00621773322292707,-0.117296648795962,0.112791475424783,0.00557453874424775,-0.062659629285823,-0.012948314200525,-0.0403576543995238,-0.107181281930031,0.114295893770498,-0.0259279637196808,-0.0915158735918656,-0.209627699548033,0.0102006767575217,0.00158078515297235,-0.0202143152518417,0.2370246,-0.00654676335687771,-0.00365075729328313,-0.00428338762720525,-0.0795572163996776,-0.0188812921768337,-0.00731002752881074,-0.0699418548548611,-0.0102878494917868,-0.00821594344476961
"32",0.00197105549559037,-0.101871413707795,0.0172265332023805,-7.1690407304204e-06,-8.81739422634115e-05,0.000117319827635322,-0.000165368425545251,-6.8531918910932e-05,0.0114839446236174,-0.0618073305515908,-0.000303075993915783,0.000785948869681702,0.00727298551231164,0.00297866157880495,-0.101587379897708,0.0165738824997601,0.000146036602378107,-0.000640172869095995,-0.109065613949803,0.0263711391948244,0.109338979039617,0.0629462987576035,0.00482412322469262,-0.000803032219725112,-0.113961529562965,0.00813495063809659,0.000882239833639555,-0.00427039193961842,0.00356256971061556,0.00138593566640356,-0.00654676335687771,0.0833025999999997,0.0694238517026667,0.0671431114061481,-0.00282853227532308,-2.57642174980283e-05,-0.002286841871911,0.00400656086161597,-0.00403970557759304,-0.00631637646977693
"33",0.00261214041057345,-0.0910197965598179,0.0313436195657018,0.00178558076535702,0.00177487496627904,0.000494532637213692,0.00284924302939297,0.000576801003192476,0.0311103980140777,-0.036202888636265,0.00135834802975236,0.00209549763575796,0.0136813999349304,0.00569789163009887,-0.0699177898763453,-0.122575712904752,0.0166068884290024,0.00376283801147344,-0.0953365976944047,0.0359990437468531,0.0439886308785304,-0.0253443064506419,0.0267024773806106,0.0116961041373447,-0.100674010679776,0.0239808871153908,-0.0107700510539851,-0.000878516627061784,0.00635848022677252,0.000809456779545452,-0.00365075729328312,0.0694238517026667,0.1880232,0.0647740080511087,-0.00780688852562975,-0.00128342512484582,0.000587250928465403,0.0134264360484171,-0.20064637627254,-0.215552227414961
"34",0.00245634086132341,-0.0825200757832429,0.0151101332001764,-0.000419483008290105,0.000568705989007878,0.000504940011026915,-0.000732277282627518,0.00067490233263479,0.0106782171070309,-0.0485122586393561,0.000363820142337768,0.0012928675191047,0.0075844090097408,0.00276127439129458,-0.0809601998612029,0.00426069489929745,0.00125202165201169,0.00132021613331176,-0.0883012771791259,0.0222820814466204,0.0849349046870501,0.0454869991722729,0.00545893508345874,0.00101834763130694,-0.0921341802692398,0.00779792568227322,-0.00136785715816262,-0.00365786166515269,0.00381917459111368,0.000635143222916668,-0.00428338762720522,0.0671431114061481,0.0647740080511087,0.0547275999999999,-0.00254820273819946,0.000282644103550071,-0.000793889583513473,0.00391778719670822,-0.0165359093328697,-0.019261045687357
"35",-0.00215118917364783,0.00344536390292749,-0.00250157905026167,-0.126619983937836,-0.00219685667104706,-0.0014355255389655,-0.197071600687816,-0.00278894653551151,0.00890582634104209,-0.041953374677646,-0.0021485567176212,-0.00234598611720207,-0.0791180087690366,-0.0860576258166561,0.00769646914786012,-0.00888861630689954,0.00146059047914389,0.125324714991161,0.00951548570108504,-0.0040352052027754,-0.00488892350340347,0.00439075952300229,-0.00138019024452013,-0.0936448513534573,0.0133833666183341,-0.0042203532760082,0.0985844771843913,-0.102509483716361,-0.0167574526155683,0.0702120030364578,-0.0795572163996777,-0.00282853227532305,-0.00780688852562974,-0.0025482027381995,0.1672662,0.103695196551415,0.0361348888116882,-0.000340141231596472,-0.000148374664269253,-0.000159034092625401
"36",0.00556677862294225,0.00016935079430783,0.00444452276271845,-0.0907515417344265,0.00306236726689735,0.00243303435282929,-0.145543163637613,0.00394264549874048,0.00511418065904945,-0.0149520425187109,0.00301429695494152,0.00328173166474759,-0.00240796209993296,-0.0457597478112266,0.000466056699485096,-0.00421431911841034,0.0044077581887445,0.130169532241644,0.000617315451924268,0.00727183272854006,-0.000148489367074415,0.00432220300783,0.00378849326964922,-0.0253207478863173,0.0111146081329818,0.00339120299863253,0.0122028015083299,-0.0752303428226549,-0.00387160816185398,0.0445237102203433,-0.0188812921768337,-2.5764217498024e-05,-0.00128342512484584,0.00028264410355012,0.103695196551415,0.0753192999999999,0.0318068771058923,0.00202842911932518,0.000216695140074968,0.000275687789775944
