"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"11",0.00971504324104962,0.00682221598859612,0.0152726846838832,-0.000329361615840856,0.0027656129722419,0.000337214229638798,0.00736755928158159,0.00168582235891134,-0.000230239183934269,0.00945971767096526,0.0576286999999998,0.0036307354246821,-0.00577922355094997,-0.0376662532060432,-0.00335093000251249,-0.0548163612711813,0.0659543713346665,-0.000423107466156854,-0.0544292828836345,-0.00512652783620388,0.00721734616645142,-0.0549515093128245,0.0184910359838682,-0.000680488524198081,-0.0531815529391152,-0.00151524066003061,-0.00429566366126552,-0.0142351914062916,0.00658182367559474,-0.0014302943083517,-0.00524731734742369,0.00433577916254346,-0.0063566705639975,-0.000969565719062277,0.0682669636169071,-0.00734647641087709,-0.00590439874529098,4.51402075594938e-05,-0.0412666138436697,-0.00674146245179812,-0.0685258947632259,-0.000130601635154561,6.68053120667019e-05,-3.36698230522762e-05,-0.00258910980073323,0.0919954657427238,0.000817287025208355,0.0216163084068974,-0.000453300959828905,-0.01076640816184,-0.0709306123757105,-0.00476120520836981,-0.0684304608867603,-0.000844270653702193,0.0557981166327324,-0.0204979684797906,-0.00298253500264584,0.042476521095233,-0.00532371789950836,4.42680136309258e-05
"12",-0.100381960551866,-0.0055913448018524,0.0570109973475685,0.00185665277140093,-0.00375477200561164,-0.00216968274875752,-0.00835332086921034,0.00162085091843882,-0.0162389875640883,-0.00107710833308715,0.0036307354246821,0.0741216000000002,0.00274532256004169,-0.00743348526869169,-0.00232028965282568,-0.0146240684350296,0.00996251196276093,0.00215032740057089,-0.0128096432852708,0.0041613156162133,-0.09449237247448,-0.0113014574502292,-0.0859614516089059,-0.0124599857856321,0.00565641111557649,-0.00638857644501691,0.00261785887805504,-0.00629378704890318,-0.0868450410973597,0.00115193028135595,-0.0126887440420002,-0.000939739875155179,0.108877484479594,-0.00213492145130413,0.0140800259170149,-0.00106063006069672,-0.00342709217868377,0.00250184608281908,-0.00419487943266432,-0.0013185901249426,0.0326322465179811,-0.00261045075629201,0.00512764163619421,0.00687465937798537,0.00486086612129168,0.0175249753961342,-0.00455791008296612,0.108452086439967,0.00403525568553117,0.00913176425610674,-0.019708785218272,-0.00555059365736886,-0.00447087398147853,-0.0036913260378304,0.008742409052919,0.0616700053781198,0.00172606587240018,0.00781767658706766,0.00708829045673188,-0.00176776842892369
"13",-0.00440455125118745,0.146514593544559,-0.000929745968282263,-0.00708454301848029,0.0719576345394297,-0.000118607621203194,0.0530196284007732,0.00133673786828453,0.0141120701777526,0.131470646318705,-0.00577922355094998,0.0027453225600417,0.2143592,0.000725078181354597,0.0108545251225868,-0.00485173207528114,-0.0133829346506569,0.00805960741783975,0.00983810404016633,0.014315303801481,-0.00760832087584005,0.00126143218433619,-0.00890410788247792,0.0516291233223346,0.0187462562333571,-0.127618706450488,-0.0058920035797701,0.00585526208324856,0.000578872357532969,-0.170564088625564,0.00142480561938605,0.0048635818825332,0.00549697620722718,0.00476454943055657,-0.00139421568754504,-0.00444466462198527,0.0301668516375534,4.87762633608159e-05,-0.0105362317596096,0.00184316107132374,0.0166710411036474,-8.16318314790582e-05,0.000431604493176991,0.00038724359744131,-0.00963534883164721,-0.00204158766465435,-0.000457288132999098,0.00110250703797977,0.000502773968823358,-0.0190821639874615,0.0103865426366739,0.0114952938823177,0.0113817967305969,0.00395402196148467,-0.0136100672579636,0.00678959689225391,0.228579039021137,0.000261751167542131,0.131579567745872,0.00464405754880694
"14",-0.00201907055596676,0.000162768607124364,-0.0117439354416846,0.000638951281302082,0.000780870382499276,-0.000438360526380103,0.000235963994041089,0.000259783798088185,0.00572215898968636,-0.00443279175370413,-0.0376662532060431,-0.00743348526869167,0.000725078181354586,0.0441256999999999,-0.00134377090462263,0.0732547848395985,-0.0129893943468668,0.00101828402017707,0.000438362423379907,0.000108500782805173,-0.00420092019710486,0.0642445106458287,0.00521785950722447,0.00421544955756596,-0.0101956303618349,0.000212379746658018,0.00141813867900892,0.0136406390220175,-0.0166239495715302,-0.00014738798453783,0.000372366282478469,-0.0031121474621289,-4.08650052138887e-05,-0.00190330211626651,-0.0803973879028281,0.0111567036245379,7.64690244366155e-05,-4.70492696704953e-05,0.0580918508548711,0.00299310433628989,-0.00291568197457214,5.09545884268536e-05,3.36829150996928e-05,9.96895144683858e-05,0.00504327039677819,-0.108181265902908,-0.000837588150846507,0.000501270783596705,0.000597248961488199,0.00422676792911417,0.076893125717379,-0.00371712579101238,-0.000579400695150658,-0.00148794067073175,-0.00161557896659336,0.000272167855731239,0.00239988175381908,-0.0503199092629772,-0.000105672477253973,-0.000888137429994497
"15",0.000259841009544994,0.00842188590766302,0.00121149139843679,-0.106727819252053,0.00302867963479293,-0.00241333171826773,-0.00186717276925943,-0.0033580835720458,0.00634273753415223,-0.0423702111177515,-0.0033509300025125,-0.00232028965282568,0.0108545251225868,-0.0013437709046226,0.115835899999999,-0.00268682093657509,-0.00688798432247025,-0.186873813520583,0.00707247729475904,0.0020103902138616,0.00286054072745037,-0.00180572611707035,-0.00123629360760778,-0.00256307450306223,0.00826988637426171,-0.0439117320194744,-0.167740777201519,0.00584625799793648,0.00223285420841452,-0.010852666073763,0.00772488528056764,-0.00250717514599392,-0.00127802912747169,0.00496651210921035,0.00152496801989256,-0.00712047956338603,0.00343482664327876,0.00288282671591545,-0.0124455427135709,0.00506778166393074,0.0101704871654613,-0.00284653635964098,0.00568958337862849,0.00787662569621773,-0.00915649817362867,0.00286766190985386,-0.00527428611276875,-0.00537041332911873,0.00477109506845426,0.00515824029165561,0.011138494091327,0.0120156024406531,0.0134260869157555,0.00275779971029164,-0.00690261123251313,0.0012152294702555,-0.00554447812334861,0.00189124088055028,0.023295732191772,0.147580829460157
"16",0.00350208742339977,0.00115255378266472,-0.0185671613318466,-0.00177938100856036,0.00212554100043459,-0.00102843661987434,0.000556336974587456,-0.000239291306738977,0.00716090361289163,-0.00574503382124959,-0.0548163612711814,-0.0146240684350296,-0.00485173207528113,0.0732547848395985,-0.0026868209365751,0.133823899999999,-0.00797778959848153,-0.00501846134184188,-0.0127053961536866,0.000161239327527614,-0.00143865805840986,0.106295002676175,0.0178908779371023,0.00496318799096455,-0.0325444834974477,0.000323689596776522,-0.00318286396620023,-0.00222994598565492,-0.0290330871596609,0.00105197322144951,0.00183961449608582,-0.00546422497449055,-0.00538391799419812,-0.0248920211346559,-0.133411243964876,0.0363518428471491,0.000626112291958655,-1.06538558048898e-05,0.141452739347701,0.00581208100246846,-0.0240623399334207,-0.000232931975451613,0.000744000097361861,0.000259328196179806,0.0506145407837519,-0.178658219690867,-0.00155886669956957,-0.00211057118029982,0.00131974927666583,0.00849601940623521,0.0802503916399314,-0.0543491845470922,-0.0176070183360278,-0.0203543548327526,0.0108637842809673,-0.00715082434273905,0.000565586863532516,-0.0880562727727612,-0.000543562150975419,0.0023709308821147
"17",-0.00230208775295424,0.0113014555899209,0.0273028523898586,-0.00149545064800788,-8.52922002645639e-05,-3.68418719286386e-05,-0.000463005072428199,0.00034089939835505,-0.00474847884097241,0.00894578736019521,0.0659543713346664,0.00996251196276093,-0.0133829346506569,-0.0129893943468668,-0.00688798432247026,-0.00797778959848148,0.126831299999999,-0.00214535162015775,-0.123266151890342,-0.00159697357800699,-0.00584709853090884,-0.019092779343794,0.0336741148040706,-0.0075526576238923,-0.133460971936138,-0.000768396363108459,-0.00833600216763394,-0.00261640835959435,-0.0275945438176991,-0.000794332781343179,-0.00525267835510136,0.000834204181240874,0.00564959468588219,0.00102550287973869,0.0229527681327447,-0.00360251696808459,-0.00404733647996578,0.00018552893036774,-0.011690230624772,-0.000862359881236856,-0.149860139820624,-0.000303607028911907,0.0003378109213441,0.000558268703952996,-0.0100402739642631,0.0302714667610197,0.000209079451462994,0.07048837707517,0.000146247911788195,-0.000308089909737309,-0.0206740966510047,-0.0028319400729284,-0.153147826905604,0.000788142569337056,0.122394193213766,-0.0330915546062861,-0.00367021444065378,0.0151783026438105,0.000725034105586614,0.00127051736478074
"18",-0.000649309652673302,0.00120958936332081,-0.00228731918294894,0.175093374184327,0.00174171956667527,-0.00127237856643309,0.0050649050916882,0.000143532707218702,-0.00919624308517461,0.0815932423870222,-0.000423107466156876,0.0021503274005709,0.00805960741783977,0.00101828402017707,-0.186873813520583,-0.00501846134184186,-0.00214535162015772,0.3099408,0.00203765679459248,0.000247863056879131,-0.00096831142789477,0.00148865013473502,-0.000795154180244403,0.00427413330062306,0.00193886915343305,0.0590335483891369,0.277186186238995,0.00282747707600559,0.0024486128308869,-0.000488808823867204,-0.0038462454938355,0.000276213659817554,-0.000382938893881528,0.00533327284173638,-0.000357256546308125,-0.00391382678345902,0.00520623479709941,0.00152221624398645,-0.00671370446791228,0.00160658403467457,0.000268768544086417,-0.00154489724673131,0.00301439987836038,0.00428696141549244,-0.00827843898235002,-0.00231261370415346,-0.0029366627669263,0.00210644393579285,0.00229116330743737,-0.00860247664408491,0.00652784318460617,0.00713227424052787,-0.00567922506117117,0.00142868969083198,-0.00254973653399528,0.000656585738901445,0.0350694872436704,0.000676607022530472,-0.0221371529047684,-0.242630061171718
"19",0.00626885330950707,-0.0096890513467497,-0.0194229522684931,0.00184183479802512,0.00876375488942988,0.00048532801576682,0.0238050054329338,-0.0113129589595437,0.0231923974240079,-0.010108155502083,-0.0544292828836345,-0.0128096432852708,0.00983810404016632,0.000438362423379935,0.00707247729475902,-0.0127053961536866,-0.123266151890342,0.00203765679459247,0.126589899999999,-0.0130639109029343,0.0144071346101178,0.000750109279953323,-0.030042719756925,0.00517585084261129,0.134855775231811,-0.00173481617932295,0.00726303558358594,-0.000912455149844716,0.0352965012257044,0.00317411633228272,0.0166783372471227,-0.00849715684289907,-0.0120906538518825,-0.000208735121947575,-0.000149588502808397,0.00047732116988367,0.00671003933715033,-0.000550491089635147,-0.00498033898856338,0.0140262264465938,0.149057019362735,0.000685423124470454,-0.00111719746236061,-0.00167569075034646,0.00805202641518303,0.00104780892407997,0.000714978209140839,-0.0773892777231862,-0.00095313665155338,-0.0250686893292602,-0.000624578661469955,0.00464875782001169,0.15250003063191,0.000115865709241085,-0.121908084383594,0.0272065851998464,-0.00329385804516272,-0.00123711322279903,-0.0251582235495392,-0.00152397631228876
"20",0.00275021065590907,-0.00504196343430649,-0.015300090991728,-0.00238909072320463,-0.0504731460201397,-7.5676921355531e-06,-0.138259774742467,0.0159902430809607,-0.111850070391956,0.00721603147900905,-0.00512652783620386,0.00416131561621338,0.0143153038014811,0.000108500782805181,0.00201039021386159,0.000161239327527595,-0.00159697357800699,0.000247863056879114,-0.0130639109029343,0.0873350999999997,0.00734246360808928,0.000675469565170804,0.00149390486479191,-0.0383699142597113,0.00476804918375616,0.0167457060514506,0.00896495762935307,0.000203193567178167,0.0092436466032181,-0.0108730570456223,0.00248866031813206,0.0123055290782631,-0.0023580956487529,-0.000410827219831059,0.000185392698003811,0.000190999730767753,0.0384284450403047,9.86325609525496e-06,-0.00232077665350192,-0.00202750971083137,0.00172113000743302,-1.64087617707288e-05,-9.48848211883765e-05,0.000179162896186937,0.000110693701803286,-0.00338882652077246,0.000108175658093008,0.00106450524088493,4.85805591176213e-05,0.142677387765744,0.000434522316148562,-0.000892338066824904,0.0048625106184452,-0.00010882976434784,-0.0031474852574394,0.00805371363804253,0.0337620167995425,0.00191049902586434,0.138357955083692,0.00185042234712965
"21",0.124350316669352,0.00867692905522899,-0.0475966647079901,-0.00140925858701482,-0.000747075142565783,-7.85024877895333e-05,-0.00931467531712019,-0.0397351197732011,0.00604526722606575,-0.00206659347236598,0.00721734616645139,-0.09449237247448,-0.00760832087584004,-0.00420092019710488,0.00286054072745036,-0.00143865805840986,-0.0058470985309088,-0.000968311427894791,0.0144071346101178,0.00734246360808925,0.1421185,-0.00553722626972495,0.115208982387382,-0.0310782215266491,-0.00930290954862389,0.011256738570374,0.00245387876390134,-0.0011127676995162,0.116280756784532,0.000892257452159704,0.0716267782598582,-0.0281891675465335,-0.146514888913203,0.000261871652174926,0.00716619545344052,-0.00176967193623433,0.0530803350404332,0.000208746276811065,-0.00527604462036655,0.0670077981444266,-0.0431957970657027,-0.000143150973009784,0.000284643397563073,0.00038447248132222,-0.000399811628863712,0.0109036513882894,-0.000187357168919108,-0.143946371867151,0.000195731326860489,0.00742106582841316,-0.00648924466611525,-0.000416053411085964,0.00175448040958357,-0.00012418228785761,-0.00841415974066707,-0.085606225340746,-0.00230857485241319,0.00464160017604138,0.00423690403412275,0.000838605902391108
"22",-0.00228393242777391,0.000214859679977777,-0.0177120120443198,0.000878373243899048,0.000797741153737845,-0.0006760466263618,-0.000502336863136142,0.000637608471490836,0.00780384793557736,-0.00647607737310775,-0.0549515093128244,-0.0113014574502292,0.0012614321843362,0.0642445106458286,-0.00180572611707034,0.106295002676175,-0.019092779343794,0.00148865013473505,0.000750109279953336,0.00067546956517078,-0.00553722626972499,0.0935558999999998,0.00809892014924577,0.006176061410474,-0.0147034296571779,0.000457504731075222,0.00207263788351139,0.0207444101562805,-0.0234333629042855,-0.00031555332919605,0.000407096744334052,-0.00431239179718712,-0.000776996377700645,-0.00198701889414931,-0.11706177224444,0.0155565902022248,0.000189510008662822,-1.35330153538929e-05,0.0829801073688941,0.0040761774905432,-0.00429285342206494,2.70205431433547e-05,0.000139695976532835,0.000300437825112383,0.0058156567268807,-0.1575571688344,-0.00131756622857741,0.000139682065270308,0.000951888071390808,0.00694545261377617,0.11365989441199,-0.00372036952600911,-0.000641529656016292,-0.00156591756340045,-0.00254955452741293,0.000112133969679202,0.00374397887257795,-0.0730871889215184,0.000696172291861892,-0.0012360076198723
"23",0.120652847469728,0.0101035079760994,-0.0577030463538015,-0.00138866436100356,0.000705081668071735,-0.000747303368704172,-0.00174173446335667,-0.00535449182208281,0.00885036836781564,0.00492146308940354,0.0184910359838682,-0.085961451608906,-0.00890410788247788,0.00521785950722451,-0.00123629360760778,0.0178908779371023,0.0336741148040707,-0.00079515418024441,-0.0300427197569249,0.00149390486479191,0.115208982387382,0.00809892014924579,0.1173791,0.00417188024350818,-0.0555099459881458,0.00990399203219519,-0.00273147156949413,0.00267706540417772,0.0949182106355144,-0.00121976605048255,0.0203248767831742,-0.00150067251132455,-0.130809141977979,0.000567962878644059,-0.0103324356596413,-0.00041004327719126,0.0109958683209084,0.000897298327847049,0.00825897495584145,0.0091964196635065,-0.0938171931625072,-0.000903886539620428,0.00177193942143507,0.00246158221026732,-0.00312075213157111,-0.0126160260459499,-0.00158323091174134,-0.107098343292829,0.00151366821526832,0.000590938257284727,0.0114476327007624,-0.00158575605140112,-0.04997294741219,-0.000364782702642291,0.0336083670521829,-0.0869099705341171,-0.00201896841784993,-0.0055968855059026,0.00132023198558922,0.000581684701121456
